order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
51988,9849,2023-04-25,213,9,197.31,1775.79,Completed,2023-04-27
82150,44,2025-07-30,306,4,33.31,133.24,Completed,2025-08-04
43734,6857,2025-07-09,13,9,131.59,1184.31,Completed,2025-07-16
95182,4743,2022-05-03,171,10,58.0,580.0,Pending,
88477,6162,2025-11-19,223,10,73.42,734.2,Completed,2025-11-23
62006,6051,2023-02-25,426,3,96.0,288.0,Completed,2023-03-03
30884,5059,2022-01-02,492,9,193.09,1737.81,Completed,2022-01-02
50767,5284,2022-03-12,95,4,91.29,365.16,Completed,2022-03-15
74956,6352,2024-03-28,408,1,130.08,130.08,Pending,
12751,1884,2025-10-27,480,9,99.74,897.66,Completed,2025-11-02
36507,9178,2022-09-17,309,5,9.36,46.8,Completed,2022-09-24
9938,9033,2022-02-23,402,4,144.09,576.36,Completed,2022-02-24
18374,2474,2026-04-17,324,8,59.25,474.0,Completed,2026-04-17
92221,6072,2023-02-28,38,5,187.62,938.1,Cancelled,
90730,9563,2026-02-08,456,1,82.64,82.64,Pending,
12397,4068,2023-09-30,437,6,192.39,1154.34,Pending,
94922,9438,2022-07-09,325,2,22.12,44.24,Cancelled,
33802,3574,2023-04-16,450,6,8.09,48.54,Completed,2023-04-20
1231,4372,2024-12-22,479,2,21.94,43.88,Pending,
20335,4699,2025-06-24,120,8,31.4,251.2,Completed,2025-06-27
78044,589,2023-10-02,193,1,181.93,181.93,Cancelled,
40351,7577,2023-03-27,495,7,2.81,19.67,Completed,2023-04-01
50863,7326,2026-08-08,46,2,68.72,137.44,Pending,
65410,7219,2023-06-26,39,1,173.68,173.68,Pending,
98466,6394,2023-08-22,475,9,18.59,167.31,Cancelled,
83943,4949,2025-11-20,178,9,42.43,381.87,Completed,2025-11-24
35641,8557,2025-04-06,385,1,13.92,13.92,Pending,
76610,7387,2024-10-22,495,9,46.21,415.89,Completed,2024-10-24
1046,4305,2022-09-10,113,3,112.65,337.95,Pending,
97796,7552,2023-06-13,187,3,116.92,350.76,Completed,2023-06-15
5938,6572,2023-05-10,304,1,108.99,108.99,Completed,2023-05-17
57688,9863,2026-07-17,7,5,146.42,732.1,Pending,
7896,7272,2023-02-07,47,7,181.47,1270.29,Completed,2023-02-13
87485,2596,2023-11-03,368,7,168.43,1179.01,Cancelled,
17571,4446,2022-02-08,443,8,127.17,1017.36,Pending,
53065,7132,2025-05-06,474,4,24.88,99.52,Completed,2025-05-10
11142,5021,2024-06-19,364,10,191.82,1918.2,Pending,
96937,7507,2026-06-01,424,5,20.8,104.0,Completed,2026-06-03
50491,6979,2026-01-05,153,6,97.03,582.18,Completed,2026-01-11
33223,7076,2023-12-20,342,2,19.15,38.3,Completed,2023-12-24
82507,8299,2022-11-04,50,7,60.51,423.57,Cancelled,
36297,4991,2024-05-24,376,1,161.76,161.76,Completed,2024-05-25
67925,6266,2024-05-18,357,5,37.15,185.75,Completed,2024-05-22
94405,1402,2024-06-14,231,8,52.96,423.68,Completed,2024-06-15
84993,1157,2026-02-14,356,8,78.73,629.84,Pending,
62123,8012,2025-11-20,327,10,53.43,534.3,Completed,2025-11-20
65744,5914,2024-08-27,275,9,172.37,1551.33,Pending,
40247,3041,2025-07-25,111,6,188.84,1133.04,Completed,2025-07-27
16362,7772,2022-08-14,51,1,190.1,190.1,Completed,2022-08-17
55939,3773,2026-03-15,236,4,18.55,74.2,Cancelled,
28675,4733,2025-09-26,277,6,60.77,364.62,Completed,2025-10-03
23958,5634,2022-01-07,346,6,161.49,968.94,Completed,2022-01-14
7859,3782,2024-08-17,479,1,180.56,180.56,Completed,2024-08-18
94213,8934,2022-07-23,48,4,192.35,769.4,Completed,2022-07-29
63352,5459,2025-09-30,180,1,144.21,144.21,Completed,2025-10-03
50199,6743,2023-08-28,138,5,184.5,922.5,Cancelled,
55239,3884,2026-01-06,430,3,194.11,582.33,Completed,2026-01-10
98341,6061,2022-07-25,66,10,44.46,444.6,Pending,
13706,9458,2024-01-01,174,7,176.5,1235.5,Completed,2024-01-01
13580,2719,2025-09-17,234,7,171.11,1197.77,Completed,2025-09-18
34571,5718,2025-12-31,157,10,21.11,211.1,Completed,2026-01-05
93622,5980,2022-11-01,326,5,177.36,886.8,Completed,2022-11-08
2105,9101,2026-03-02,447,8,99.25,794.0,Completed,2026-03-05
74361,4589,2022-05-16,309,6,197.0,1182.0,Completed,2022-05-16
85889,3483,2025-08-09,68,7,83.91,587.37,Completed,2025-08-12
99907,8627,2024-04-17,232,5,197.5,987.5,Completed,2024-04-21
56430,6383,2023-03-10,51,8,189.52,1516.16,Completed,2023-03-13
86503,9809,2026-07-23,11,9,8.8,79.2,Completed,2026-07-30
12470,6609,2026-05-30,165,9,33.41,300.69,Cancelled,
14779,7212,2022-12-03,137,8,72.18,577.44,Completed,2022-12-05
27544,7242,2023-01-19,74,4,3.05,12.2,Pending,
97977,9067,2025-02-11,201,7,96.0,672.0,Completed,2025-02-17
46123,1915,2025-11-03,210,4,181.65,726.6,Cancelled,
49369,4720,2025-03-31,277,3,148.81,446.43,Completed,2025-04-03
1333,707,2023-09-12,385,6,125.87,755.22,Cancelled,
2361,7496,2026-04-20,112,6,12.24,73.44,Completed,2026-04-20
82418,9099,2023-10-09,316,2,122.82,245.64,Completed,2023-10-15
45149,2955,2026-01-21,296,1,148.38,148.38,Completed,2026-01-28
7842,612,2025-10-17,202,1,182.08,182.08,Completed,2025-10-23
86291,7670,2026-08-01,58,1,146.82,146.82,Completed,2026-08-08
36035,8858,2022-06-15,227,9,89.73,807.57,Completed,2022-06-19
18146,7081,2022-05-09,34,4,184.58,738.32,Completed,2022-05-14
70746,2969,2024-09-01,498,5,51.68,258.4,Cancelled,
78804,991,2025-05-15,319,3,156.18,468.54,Completed,2025-05-19
94236,4582,2023-11-30,428,8,53.92,431.36,Pending,
52491,3719,2022-05-28,399,2,77.61,155.22,Completed,2022-05-30
88895,2443,2024-01-24,33,1,74.28,74.28,Completed,2024-01-28
59269,3681,2024-06-04,65,2,22.2,44.4,Completed,2024-06-04
19663,2459,2025-01-13,198,5,148.09,740.45,Pending,
49826,6072,2022-06-28,357,1,144.26,144.26,Completed,2022-07-01
1323,6643,2023-07-21,143,5,32.19,160.95,Cancelled,
37624,4297,2022-11-12,459,6,194.94,1169.64,Cancelled,
20087,5033,2026-07-09,119,7,114.0,798.0,Cancelled,
88366,8972,2024-08-11,387,4,3.25,13.0,Completed,2024-08-12
92896,3837,2025-04-27,432,7,114.03,798.21,Pending,
69588,5210,2025-03-15,291,9,77.54,697.86,Completed,2025-03-20
26587,8056,2022-01-19,285,5,37.9,189.5,Cancelled,
39879,2475,2023-07-09,316,8,85.22,681.76,Completed,2023-07-12
75299,3520,2022-04-01,240,2,75.52,151.04,Completed,2022-04-05
53979,124,2022-04-07,385,8,8.56,68.48,Completed,2022-04-14
49674,8421,2023-08-02,365,4,199.89,799.56,Completed,2023-08-08
75962,5996,2022-02-15,476,2,136.79,273.58,Completed,2022-02-21
25356,4704,2026-02-26,406,1,188.22,188.22,Pending,
27734,2408,2022-08-18,87,6,114.08,684.48,Cancelled,
18006,8943,2026-01-07,160,3,146.03,438.09,Cancelled,
22673,3147,2022-06-08,64,7,8.88,62.16,Completed,2022-06-10
50381,7692,2025-12-04,195,8,49.44,395.52,Completed,2025-12-06
59039,3372,2024-05-17,468,3,119.32,357.96,Cancelled,
43445,6425,2023-01-09,323,8,75.53,604.24,Pending,
2281,8037,2024-04-17,392,6,30.32,181.92,Completed,2024-04-18
77965,9780,2024-02-12,393,7,101.26,708.82,Completed,2024-02-19
96126,386,2026-05-09,88,8,38.41,307.28,Completed,2026-05-10
77648,7292,2022-07-14,23,2,51.44,102.88,Pending,
31432,8535,2025-06-13,462,9,81.26,731.34,Cancelled,
31923,2674,2025-02-19,287,7,30.57,213.99,Pending,
15809,4028,2023-09-27,157,1,62.33,62.33,Cancelled,
85542,8558,2022-05-10,141,5,196.13,980.65,Completed,2022-05-17
15496,2015,2022-07-14,386,9,160.51,1444.59,Pending,
77432,8641,2026-03-12,283,8,33.16,265.28,Completed,2026-03-14
57937,6335,2022-08-18,280,6,97.62,585.72,Cancelled,
18950,3135,2026-03-30,122,8,36.33,290.64,Completed,2026-03-31
22584,9839,2024-12-20,64,4,189.23,756.92,Completed,2024-12-27
6749,8224,2023-10-18,118,1,87.21,87.21,Pending,
80574,2384,2022-05-24,328,5,48.67,243.35,Pending,
53071,5829,2023-05-19,297,3,66.63,199.89,Completed,2023-05-19
1403,5856,2025-03-11,316,3,121.96,365.88,Pending,
37782,3135,2024-07-29,69,10,194.0,1940.0,Completed,2024-08-04
64680,7649,2024-08-21,237,3,117.77,353.31,Completed,2024-08-23
79961,2033,2023-03-01,48,9,7.47,67.23,Completed,2023-03-08
23788,9986,2024-10-24,309,10,43.04,430.4,Cancelled,
30419,1844,2023-04-11,456,3,110.46,331.38,Completed,2023-04-14
59035,3681,2022-04-13,182,2,109.97,219.94,Cancelled,
20331,4761,2024-09-10,412,5,164.22,821.1,Completed,2024-09-11
95653,6568,2023-07-13,320,3,164.3,492.9,Completed,2023-07-13
884,7742,2022-12-07,181,4,19.77,79.08,Cancelled,
41516,1714,2025-04-10,395,5,65.33,326.65,Completed,2025-04-17
14039,7420,2024-04-04,62,8,72.98,583.84,Cancelled,
44970,1269,2024-04-17,10,10,4.19,41.9,Completed,2024-04-24
32866,4702,2023-08-29,457,8,177.95,1423.6,Cancelled,
79369,4210,2024-04-07,199,10,122.07,1220.7,Pending,
3254,1043,2025-03-26,442,3,106.44,319.32,Completed,2025-03-28
2938,4150,2022-08-16,145,9,101.19,910.71,Completed,2022-08-16
36839,4346,2022-08-27,98,8,83.05,664.4,Cancelled,
25040,8597,2022-03-14,282,6,163.7,982.2,Completed,2022-03-15
23395,6570,2026-03-18,488,4,173.92,695.68,Completed,2026-03-21
81993,5350,2025-09-19,6,6,195.4,1172.4,Completed,2025-09-26
56294,9383,2025-01-13,338,2,183.24,366.48,Cancelled,
1319,9737,2022-12-03,425,8,199.5,1596.0,Pending,
95285,2401,2023-02-01,34,8,36.82,294.56,Completed,2023-02-08
32593,4017,2024-03-15,171,6,92.3,553.8,Pending,
86254,3780,2024-09-13,353,10,167.59,1675.9,Completed,2024-09-17
79995,5448,2024-01-15,422,7,27.21,190.47,Completed,2024-01-17
63781,3007,2024-06-16,322,5,105.24,526.2,Completed,2024-06-17
37109,9824,2022-04-26,99,3,47.31,141.93,Cancelled,
1350,3950,2024-07-21,244,4,43.42,173.68,Completed,2024-07-28
4791,1361,2025-09-07,297,3,150.37,451.11,Completed,2025-09-10
96595,2121,2024-01-30,339,3,4.07,12.21,Completed,2024-02-02
87445,4726,2022-11-23,238,4,21.48,85.92,Pending,
87608,1073,2024-10-27,493,4,189.01,756.04,Completed,2024-10-30
84334,386,2022-02-04,158,5,25.21,126.05,Pending,
58135,5582,2026-04-02,490,7,149.52,1046.64,Completed,2026-04-04
18635,7145,2023-05-24,26,8,55.14,441.12,Completed,2023-05-30
3394,8214,2024-12-11,61,10,185.28,1852.8,Cancelled,
72229,8325,2026-04-11,239,7,85.42,597.94,Cancelled,
37588,9206,2022-04-05,48,5,80.04,400.2,Cancelled,
11447,2141,2026-03-11,94,1,108.88,108.88,Completed,2026-03-14
92169,7011,2024-08-02,372,5,112.65,563.25,Completed,2024-08-09
33055,3272,2025-12-11,349,8,198.21,1585.68,Completed,2025-12-11
93269,3177,2024-04-04,239,4,148.38,593.52,Pending,
59809,5201,2025-05-30,491,7,55.95,391.65,Pending,
61578,3871,2024-03-07,483,9,61.83,556.47,Completed,2024-03-08
49661,3395,2022-03-21,239,8,143.09,1144.72,Completed,2022-03-25
11061,791,2022-03-29,163,5,154.41,772.05,Completed,2022-04-03
1551,2139,2022-12-05,439,2,150.01,300.02,Pending,
80751,8269,2023-08-20,238,9,106.9,962.1,Completed,2023-08-20
4511,9483,2026-05-27,211,8,16.11,128.88,Pending,
26439,8369,2024-10-11,190,6,11.6,69.6,Cancelled,
86709,7072,2024-08-27,143,1,29.99,29.99,Completed,2024-08-30
83004,181,2026-08-01,283,1,82.59,82.59,Cancelled,
80167,8710,2025-03-23,62,4,176.57,706.28,Completed,2025-03-28
48079,5259,2024-03-28,361,2,101.47,202.94,Pending,
16302,416,2024-05-21,269,9,131.7,1185.3,Pending,
17495,3996,2026-07-06,315,2,177.98,355.96,Completed,2026-07-10
85699,4289,2023-03-10,211,4,132.91,531.64,Completed,2023-03-11
61706,4111,2026-01-19,115,8,102.72,821.76,Pending,
49149,3000,2026-03-20,338,3,39.42,118.26,Completed,2026-03-27
70173,5680,2024-08-15,344,9,91.42,822.78,Completed,2024-08-16
96223,1387,2023-03-12,36,2,182.11,364.22,Cancelled,
52413,5470,2024-05-07,255,7,91.04,637.28,Pending,
97494,9018,2025-06-20,445,5,30.99,154.95,Completed,2025-06-26
9094,9413,2025-10-18,203,2,143.88,287.76,Completed,2025-10-20
6268,7450,2024-08-14,169,4,167.01,668.04,Completed,2024-08-18
81824,5204,2022-04-26,245,5,140.69,703.45,Completed,2022-04-28
40204,6919,2022-03-26,142,3,152.71,458.13,Pending,
69326,39,2022-03-31,378,7,180.52,1263.64,Pending,
57863,9618,2026-05-11,126,2,138.22,276.44,Completed,2026-05-12
52992,7031,2024-03-07,59,7,152.43,1067.01,Completed,2024-03-12
89246,8575,2022-09-08,383,1,165.25,165.25,Completed,2022-09-10
26874,3823,2025-03-28,88,7,16.36,114.52,Pending,
62597,4859,2023-06-19,159,10,66.26,662.6,Completed,2023-06-22
47746,6171,2023-12-17,193,3,194.49,583.47,Completed,2023-12-17
40991,7283,2022-04-20,286,7,178.71,1250.97,Completed,2022-04-25
13929,5546,2025-08-03,201,10,39.41,394.1,Pending,
94954,2346,2023-05-11,472,8,163.43,1307.44,Cancelled,
18743,6155,2024-12-30,264,8,16.15,129.2,Completed,2025-01-03
1058,8127,2025-10-18,268,4,124.13,496.52,Completed,2025-10-18
4338,4791,2024-12-08,190,2,29.18,58.36,Pending,
34171,1285,2026-05-06,443,2,137.12,274.24,Completed,2026-05-07
96506,4355,2024-02-15,453,6,124.17,745.02,Pending,
2030,3459,2023-07-10,270,7,71.48,500.36,Completed,2023-07-15
1431,2103,2023-01-26,440,6,46.12,276.72,Cancelled,
35084,5171,2025-09-01,76,5,122.22,611.1,Completed,2025-09-01
33932,7438,2024-11-14,390,7,82.65,578.55,Completed,2024-11-21
55376,3374,2023-01-11,268,1,183.78,183.78,Completed,2023-01-14
22825,4957,2023-11-28,81,9,124.36,1119.24,Completed,2023-12-02
73647,2780,2023-05-30,236,2,150.07,300.14,Pending,
25270,7172,2022-10-05,268,10,62.89,628.9,Completed,2022-10-11
64035,4965,2022-07-15,281,3,27.98,83.94,Completed,2022-07-21
14806,9796,2024-02-18,181,7,154.56,1081.92,Completed,2024-02-23
60298,4081,2022-05-30,254,8,39.31,314.48,Pending,
50079,7059,2022-03-19,230,5,100.51,502.55,Completed,2022-03-20
31592,423,2026-07-22,335,8,63.66,509.28,Pending,
586,2126,2024-04-14,395,9,73.12,658.08,Completed,2024-04-19
36905,1090,2023-11-06,173,8,28.23,225.84,Cancelled,
21333,2006,2022-10-27,103,2,6.63,13.26,Completed,2022-10-28
39457,7949,2026-03-21,12,3,13.07,39.21,Completed,2026-03-25
12534,4650,2024-01-03,74,5,81.56,407.8,Completed,2024-01-08
40816,5626,2022-10-28,282,7,178.0,1246.0,Cancelled,
68317,8757,2025-03-23,354,7,119.08,833.56,Completed,2025-03-25
42918,7537,2024-05-23,9,10,24.68,246.8,Completed,2024-05-27
5216,952,2022-04-15,312,8,158.29,1266.32,Completed,2022-04-21
83013,688,2022-05-08,391,5,72.4,362.0,Pending,
40200,8583,2026-06-10,339,3,120.77,362.31,Pending,
64274,7537,2023-07-09,177,5,140.58,702.9,Pending,
88544,720,2024-03-13,412,7,15.09,105.63,Completed,2024-03-15
834,590,2022-03-21,180,4,38.69,154.76,Cancelled,
41273,8560,2023-11-09,4,6,189.87,1139.22,Cancelled,
79343,3895,2025-07-28,99,5,150.93,754.65,Completed,2025-07-29
35016,436,2024-11-03,157,10,59.88,598.8,Completed,2024-11-06
66703,5053,2025-12-06,411,6,141.19,847.14,Completed,2025-12-12
65644,1646,2026-07-28,224,10,162.62,1626.2,Pending,
18486,2944,2025-09-16,225,10,176.28,1762.8,Completed,2025-09-19
33334,8800,2022-12-04,89,9,151.92,1367.28,Cancelled,
13552,3073,2023-08-22,279,7,8.04,56.28,Cancelled,
95261,6089,2022-04-12,20,10,110.84,1108.4,Completed,2022-04-16
17673,7789,2024-06-06,16,9,14.92,134.28,Cancelled,
23146,4084,2025-07-27,203,2,30.55,61.1,Cancelled,
61130,7880,2023-04-27,94,2,143.56,287.12,Completed,2023-04-30
69841,8382,2024-07-11,420,5,184.54,922.7,Completed,2024-07-14
96987,5008,2025-02-21,191,6,40.66,243.96,Pending,
35754,4407,2024-09-24,336,7,108.78,761.46,Completed,2024-09-24
33460,8516,2022-12-02,324,2,86.98,173.96,Pending,
14269,6832,2023-10-01,241,5,53.52,267.6,Pending,
22187,6582,2026-03-19,477,5,74.65,373.25,Completed,2026-03-20
15023,7760,2024-07-08,124,3,28.61,85.83,Pending,
11969,6309,2024-03-13,456,9,101.63,914.67,Completed,2024-03-13
28566,7986,2024-02-26,431,2,89.68,179.36,Completed,2024-02-29
25842,4800,2023-03-30,101,10,43.36,433.6,Completed,2023-04-02
279,3308,2024-08-07,,7,187.6,1313.2,Completed,2024-08-12
76183,5967,2022-12-10,154,6,199.48,1196.88,Pending,
6149,2890,2023-08-24,97,6,40.66,243.96,Pending,
61297,366,2025-05-15,445,7,130.75,915.25,Completed,2025-05-20
77960,1972,2025-07-28,207,3,81.26,243.78,Pending,
14150,6831,2023-06-09,140,4,183.54,734.16,Completed,2023-06-14
47140,171,2025-03-06,204,10,66.0,660.0,Cancelled,
29518,7501,2024-03-29,245,7,170.23,1191.61,Completed,2024-04-04
10050,7052,2024-08-12,324,8,185.39,1483.12,Cancelled,
53346,6208,2024-05-11,272,9,43.88,394.92,Completed,2024-05-17
75310,8531,2026-02-28,312,7,132.2,925.4,Pending,
20613,6336,2024-08-07,317,4,67.38,269.52,Completed,2024-08-14
34287,2902,2023-09-08,465,1,128.16,128.16,Pending,
59397,3256,2025-10-20,14,4,42.3,169.2,Completed,2025-10-23
38721,2973,2026-03-02,10,8,101.13,809.04,Pending,
31121,1689,2022-09-30,368,2,136.8,273.6,Pending,
46500,5674,2025-04-08,469,5,163.21,816.05,Completed,2025-04-11
31419,9372,2026-05-18,282,9,136.58,1229.22,Completed,2026-05-22
1573,4067,2025-12-06,61,9,83.53,751.77,Pending,
78057,4971,2023-12-05,393,10,48.33,483.3,Completed,2023-12-08
53084,5398,2022-04-11,421,1,176.24,176.24,Completed,2022-04-14
27806,3473,2024-12-22,395,4,39.04,156.16,Completed,2024-12-29
96811,6489,2022-05-30,341,1,84.61,84.61,Completed,2022-05-30
97650,7158,2022-10-14,412,1,85.59,85.59,Cancelled,
15843,4683,2026-01-22,133,4,182.59,730.36,Completed,2026-01-25
52853,5824,2023-03-20,102,2,74.61,149.22,Completed,2023-03-20
50138,2107,2023-12-20,326,4,35.87,143.48,Pending,
27538,1906,2023-03-10,296,9,187.45,1687.05,Cancelled,
11856,467,2025-10-27,77,6,38.81,232.86,Completed,2025-11-01
41094,593,2024-02-12,419,1,25.07,25.07,Completed,2024-02-13
40942,2549,2026-02-22,272,1,9.09,9.09,Pending,
78213,4714,2023-10-13,317,10,19.96,199.6,Cancelled,
70852,6647,2025-06-22,326,9,29.44,264.96,Cancelled,
85907,6620,2025-12-05,258,8,51.11,408.88,Pending,
70227,8631,2024-07-01,124,1,158.77,158.77,Completed,2024-07-01
17248,314,2026-03-26,437,10,11.88,118.8,Pending,
91331,4711,2024-02-16,247,2,22.32,44.64,Pending,
74412,1737,2026-04-17,420,5,58.67,293.35,Completed,2026-04-20
13736,4697,2024-04-30,259,7,104.56,731.92,Cancelled,
75534,5075,2023-08-12,41,1,181.1,181.1,Pending,
19779,5875,2022-08-21,477,9,170.89,1538.01,Cancelled,
8094,5864,2025-10-20,432,5,155.74,778.7,Pending,
92534,265,2026-04-11,353,8,17.62,140.96,Cancelled,
82193,2127,2023-10-31,10,1,119.75,119.75,Pending,
67484,8690,2023-05-22,7,10,106.75,1067.5,Cancelled,
46678,9371,2024-12-18,263,5,177.42,887.1,Completed,2024-12-25
74258,15,2023-07-14,75,6,155.09,930.54,Cancelled,
54569,7989,2022-08-30,330,9,71.9,647.1,Cancelled,
61461,4197,2025-06-16,112,9,79.82,718.38,Completed,2025-06-19
31022,920,2022-08-11,161,7,28.28,197.96,Completed,2022-08-15
2130,9510,2025-11-02,36,10,151.32,1513.2,Completed,2025-11-02
95185,2482,2024-08-26,458,4,103.84,415.36,Pending,
11864,6841,2026-08-03,394,3,36.33,108.99,Completed,2026-08-10
55043,1633,2025-01-24,120,3,113.05,339.15,Completed,2025-01-25
14425,721,2022-07-20,54,9,43.25,389.25,Completed,2022-07-24
52151,6080,2024-01-07,55,2,80.38,160.76,Pending,
9162,4213,2026-07-26,378,7,199.82,1398.74,Pending,
42666,3550,2024-12-28,264,7,143.68,1005.76,Pending,
7316,1370,2022-08-14,257,1,77.79,77.79,Completed,2022-08-19
2181,8203,2024-09-18,227,6,165.44,992.64,Completed,2024-09-22
67359,3612,2022-09-22,82,7,6.83,47.81,Completed,2022-09-22
9601,4961,2024-02-11,245,6,184.74,1108.44,Completed,2024-02-12
35737,4177,2025-11-19,485,7,198.87,1392.09,Completed,2025-11-25
30465,7243,2026-03-08,232,8,187.77,1502.16,Pending,
10572,2591,2024-09-07,350,7,185.66,1299.62,Completed,2024-09-09
85767,6658,2025-10-25,492,1,19.5,19.5,Completed,2025-10-28
6176,3193,2024-02-25,322,7,25.77,180.39,Pending,
31197,4859,2026-06-23,326,7,170.5,1193.5,Completed,2026-06-24
77458,1535,2024-12-14,486,7,7.37,51.59,Cancelled,
1222,5213,2025-04-20,359,1,19.26,19.26,Completed,2025-04-23
74449,9182,2024-01-23,358,6,118.99,713.94,Cancelled,
37038,6411,2025-05-15,188,2,181.24,362.48,Completed,2025-05-21
16291,7761,2022-05-22,51,7,49.3,345.1,Pending,
25453,3522,2025-08-03,392,5,92.48,462.4,Pending,
33563,7344,2022-09-19,486,5,70.25,351.25,Pending,
656,422,2026-06-29,485,9,42.18,379.62,Pending,
43384,1026,2025-11-09,139,1,98.82,98.82,Completed,2025-11-10
64833,5356,2025-04-25,150,1,128.73,128.73,Completed,2025-04-27
37692,1613,2026-04-18,116,8,136.22,1089.76,Completed,2026-04-21
50195,4578,2023-12-05,403,7,29.94,209.58,Completed,2023-12-09
64798,3507,2024-12-22,200,2,80.89,161.78,Completed,2024-12-29
34273,7225,2023-10-13,455,4,78.5,314.0,Completed,2023-10-14
4051,6040,2025-07-04,333,3,170.51,511.53,Cancelled,
87072,5541,2023-02-23,91,1,151.2,151.2,Completed,2023-02-23
81773,9841,2022-07-22,420,6,192.77,1156.62,Cancelled,
70997,3126,2026-05-03,283,2,185.36,370.72,Pending,
4368,3930,2024-03-19,285,8,78.85,630.8,Cancelled,
56346,4171,2026-05-13,209,6,23.55,141.3,Pending,
45918,9286,2022-05-17,290,9,159.14,1432.26,Pending,
46369,8516,2026-01-16,334,10,58.75,587.5,Completed,2026-01-19
90890,5010,2024-07-17,34,9,191.02,1719.18,Cancelled,
5074,7299,2023-09-25,42,8,157.74,1261.92,Cancelled,
35991,9445,2025-06-07,160,5,197.21,986.05,Pending,
10502,3447,2024-03-17,47,2,121.7,243.4,Completed,2024-03-19
55930,7003,2023-04-04,197,8,166.58,1332.64,Completed,2023-04-08
11015,665,2022-04-15,430,1,177.62,177.62,Completed,2022-04-20
80128,90,2022-03-06,55,10,185.45,1854.5,Completed,2022-03-08
40039,419,2026-05-22,287,7,138.23,967.61,Cancelled,
69576,4444,2024-08-14,308,6,16.87,101.22,Cancelled,
8787,194,2023-02-12,105,10,143.33,1433.3,Pending,
60719,2562,2023-03-12,30,9,164.49,1480.41,Pending,
55432,6327,2023-09-23,9,3,153.41,460.23,Completed,2023-09-28
95341,9700,2025-07-03,238,4,62.08,248.32,Cancelled,
19213,7318,2024-02-03,281,9,183.18,1648.62,Completed,2024-02-09
94482,7814,2025-09-13,322,7,89.78,628.46,Pending,
41047,8059,2023-05-07,481,2,31.4,62.8,Completed,2023-05-07
3790,7629,2022-06-17,173,7,48.27,337.89,Completed,2022-06-24
90092,4925,2024-10-15,75,1,130.42,130.42,Completed,2024-10-19
58117,8046,2026-06-08,254,4,40.98,163.92,Completed,2026-06-11
22507,5239,2025-01-25,48,8,23.31,186.48,Completed,2025-01-31
17920,9614,2025-05-28,272,10,118.94,1189.4,Cancelled,
96635,6562,2023-03-21,16,6,19.79,118.74,Pending,
8570,9254,2026-06-24,86,3,122.58,367.74,Completed,2026-06-28
88174,9722,2025-04-16,95,6,58.02,348.12,Pending,
45795,5456,2026-02-22,290,9,19.49,175.41,Completed,2026-02-28
73839,4932,2023-05-29,191,7,188.27,1317.89,Completed,2023-05-30
15461,2577,2023-08-10,479,10,47.07,470.7,Cancelled,
8312,8432,2024-12-08,371,1,164.23,164.23,Pending,
64112,3889,2025-02-24,81,4,156.93,627.72,Cancelled,
9661,8371,2023-04-01,104,9,35.8,322.2,Completed,2023-04-06
857,8312,2024-12-05,142,2,170.67,341.34,Pending,
